location_name,date,rainfall_mm_24h,river_discharge_m3s,risk_level,label_source
"Kinshasa, DRC",2001-05-16,1.4,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-17,3.3,0.72,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-18,10.7,1.75,medium,dfo_event
"Kinshasa, DRC",2001-05-19,1.9,0.63,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-20,6.6,1.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-21,4.0,0.78,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-22,2.9,0.63,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-23,0.2,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-24,0.1,0.12,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-25,0.7,0.19,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-26,0.0,0.12,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-27,0.1,0.06,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-28,3.5,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-29,0.1,0.16,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-30,0.8,0.09,low,default_low_unconfirmed
"Kinshasa, DRC",2001-05-31,2.4,0.25,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-01,2.4,0.19,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-02,0.2,0.09,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-03,0.3,0.06,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-04,0.0,0.03,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-05,0.0,0.03,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-06,0.0,0.03,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-07,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-08,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-09,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-10,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-11,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-12,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-13,0.2,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-14,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-15,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-16,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-17,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-18,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-19,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-20,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-21,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-22,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-23,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-24,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-25,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-26,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-27,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-28,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-29,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-06-30,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-01,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-02,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-03,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-04,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-05,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-06,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-07,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-08,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-09,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-10,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-11,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-12,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-13,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-14,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-15,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-16,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-17,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-18,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-19,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-20,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-21,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-22,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-23,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-24,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-25,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-26,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-27,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-28,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-29,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-30,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-07-31,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-01,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-02,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-03,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-04,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-05,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-06,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-07,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-08,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-09,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-10,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-11,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-12,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-13,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-14,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-15,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-16,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-17,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-18,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-19,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-20,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-21,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-22,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-23,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-24,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-25,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-26,0.1,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-27,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-28,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-29,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-30,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-08-31,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-01,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-02,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-03,0.1,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-04,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-05,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-06,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-07,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-08,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-09,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-10,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-11,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-12,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-13,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-14,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-15,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-16,2.2,0.02,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-17,1.2,0.1,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-18,0.0,0.07,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-19,0.6,0.04,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-20,0.4,0.02,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-21,0.0,0.02,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-22,0.0,0.02,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-23,0.2,0.01,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-24,0.0,0.01,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-25,0.0,0.01,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-26,0.0,0.01,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-27,0.0,0.01,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-28,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-29,0.1,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-09-30,0.2,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-01,0.2,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-02,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-03,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-04,0.2,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-05,0.6,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-06,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-07,0.1,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-08,0.0,0.0,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-09,7.6,0.57,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-10,1.1,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-11,5.6,0.82,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-12,0.6,0.35,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-13,1.0,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-14,0.7,0.15,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-15,3.1,0.41,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-16,5.5,0.56,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-17,3.5,0.56,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-18,0.3,0.33,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-19,0.0,0.16,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-20,0.9,0.12,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-21,2.7,0.18,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-22,5.0,0.63,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-23,5.8,0.78,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-24,8.8,1.16,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-25,0.0,0.45,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-26,0.1,0.19,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-27,0.0,0.09,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-28,1.3,0.13,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-29,0.0,0.09,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-30,0.0,0.05,low,default_low_unconfirmed
"Kinshasa, DRC",2001-10-31,0.0,0.03,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-01,0.0,0.02,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-02,0.0,0.02,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-03,0.0,0.01,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-04,0.1,0.01,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-05,1.2,0.04,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-06,8.5,0.85,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-07,5.2,0.87,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-08,2.7,0.56,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-09,0.7,0.24,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-10,0.8,0.17,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-11,1.7,0.18,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-12,1.9,0.23,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-13,3.2,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-14,2.5,0.25,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-15,0.0,0.13,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-16,1.5,0.1,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-17,4.6,0.49,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-18,5.3,0.73,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-19,1.7,0.37,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-20,0.4,0.17,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-21,8.5,0.95,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-22,65.2,7.65,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-23,0.1,1.8,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-24,1.6,0.66,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-25,4.5,0.9,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-26,6.1,0.85,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-27,3.6,0.69,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-28,3.1,0.45,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-29,8.3,0.73,low,default_low_unconfirmed
"Kinshasa, DRC",2001-11-30,4.9,0.7,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-01,2.2,0.45,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-02,3.1,0.48,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-03,6.4,0.5,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-04,0.2,0.23,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-05,7.3,1.2,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-06,11.7,1.65,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-07,0.0,0.58,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-08,0.5,0.25,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-09,1.3,0.29,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-10,0.7,0.21,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-11,9.7,1.01,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-12,8.7,1.45,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-13,3.0,0.67,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-14,0.4,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-15,5.3,0.58,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-16,5.3,0.61,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-17,9.8,1.45,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-18,0.4,0.58,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-19,0.6,0.26,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-20,4.9,0.67,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-21,11.7,1.08,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-22,0.2,0.42,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-23,2.0,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-24,1.3,0.25,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-25,1.9,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-26,2.4,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-27,1.1,0.17,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-28,0.8,0.12,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-29,6.7,1.03,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-30,7.9,1.3,low,default_low_unconfirmed
"Kinshasa, DRC",2001-12-31,5.1,0.8,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-01,0.6,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-02,2.0,0.37,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-03,2.3,0.34,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-04,1.5,0.3,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-05,4.0,0.64,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-06,6.3,0.75,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-07,0.4,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-08,2.9,0.26,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-09,2.4,0.36,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-10,0.7,0.2,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-11,1.3,0.25,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-12,18.7,2.36,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-13,28.2,4.15,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-14,8.8,1.97,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-15,2.6,0.8,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-16,3.1,0.39,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-17,2.1,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-18,1.1,0.16,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-19,2.2,0.5,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-20,6.4,0.66,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-21,9.0,1.05,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-22,0.9,0.42,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-23,0.3,0.17,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-24,5.8,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-25,15.7,1.75,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-26,1.6,0.75,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-27,3.8,0.78,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-28,3.0,0.5,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-29,3.8,0.41,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-30,0.4,0.19,low,default_low_unconfirmed
"Kinshasa, DRC",2002-01-31,0.8,0.26,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-01,30.8,2.62,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-02,0.5,0.85,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-03,3.9,0.85,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-04,3.7,0.56,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-05,5.4,0.63,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-06,10.1,1.23,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-07,5.0,0.72,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-08,2.9,0.7,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-09,6.7,0.72,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-10,2.6,0.44,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-11,3.4,0.36,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-12,1.2,0.22,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-13,0.8,0.12,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-14,3.7,0.26,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-15,2.8,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-16,0.9,0.14,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-17,1.3,0.11,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-18,4.2,0.25,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-19,0.2,0.14,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-20,2.6,0.25,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-21,15.3,1.72,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-22,1.8,0.66,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-23,1.8,0.37,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-24,9.2,1.31,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-25,13.3,1.97,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-26,0.1,0.66,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-27,0.8,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2002-02-28,1.8,0.44,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-01,0.1,0.34,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-02,6.9,1.06,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-03,4.0,0.72,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-04,4.7,0.63,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-05,7.0,0.69,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-06,3.6,0.59,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-07,0.6,0.25,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-08,7.8,0.69,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-09,3.2,0.5,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-10,2.0,0.34,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-11,4.0,0.59,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-12,0.3,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-13,0.0,0.12,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-14,5.9,0.78,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-15,8.5,0.85,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-16,2.3,0.56,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-17,1.0,0.34,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-18,1.6,0.19,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-19,0.0,0.09,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-20,1.6,0.06,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-21,11.6,1.28,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-22,3.3,0.75,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-23,8.8,1.25,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-24,3.2,0.78,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-25,1.0,0.34,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-26,3.8,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-27,0.3,0.16,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-28,0.7,0.09,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-29,2.7,0.12,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-30,0.1,0.06,low,default_low_unconfirmed
"Kinshasa, DRC",2002-03-31,9.5,1.44,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-01,3.5,0.72,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-02,21.3,3.0,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-03,11.7,2.28,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-04,0.9,0.72,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-05,0.4,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-06,0.0,0.12,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-07,2.3,0.25,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-08,10.1,0.87,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-09,9.9,1.47,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-10,10.2,1.72,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-11,1.3,0.63,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-12,3.5,0.56,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-13,9.6,1.16,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-14,2.0,0.47,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-15,9.7,1.59,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-16,6.3,1.16,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-17,3.2,0.69,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-18,4.2,0.94,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-19,6.3,0.78,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-20,2.4,0.41,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-21,3.9,0.53,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-22,1.5,0.31,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-23,3.9,0.59,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-24,0.2,0.28,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-25,5.4,0.56,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-26,6.8,0.94,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-27,4.3,0.85,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-28,2.7,0.66,low,default_low_unconfirmed
"Kinshasa, DRC",2002-04-29,11.0,1.53,low,default_low_unconfirmed
